,Word,Count
0,dar,5
1,art,355
2,artist,130
3,constitution,29
4,fade,4
5,black,53
6,haul,5
7,page,44
8,turner,4
9,political,64
10,nickname,168
11,stop,35
12,press,15
13,super,26
14,pack,28
15,congressional,3
16,record,61
17,daily,15
18,rundown,5
19,new,405
20,york,125
21,time,558
22,movie,883
23,final,879
24,also,84
25,state,676
26,common,85
27,last,242
28,name,886
29,death,63
30,venice,15
31,word,1675
32,jailhouse,5
33,rock,155
34,letter,395
35,please,39
36,life,139
37,de,50
38,moines,5
39,math,112
40,milestone,25
41,birthday,25
42,national,276
43,anthem,25
44,opera,99
45,woodstock,9
46,od,10
47,forgotten,5
48,musical,251
49,got,114
50,music,375
51,independence,25
52,day,191
53,let,279
54,b,202
55,medical,72
56,abbreviation,64
57,military,70
58,matter,87
59,mother,15
60,goose,17
61,prehistoric,5
62,lake,69
63,bo,10
64,know,99
65,candle,15
66,wind,30
67,church,20
68,cathedral,15
69,circle,15
70,crocodile,10
71,elton,5
72,john,39
73,still,25
74,standin,5
75,smith,20
76,go,236
77,washington,29
78,rocket,19
79,man,172
80,bowl,15
81,mvp,28
82,take,107
83,hike,5
84,technology,29
85,da,19
86,end,273
87,alfred,5
88,hitchcock,5
89,said,52
90,american,584
91,decorative,9
92,ballet,52
93,setting,69
94,dialect,15
95,earliest,5
96,statehood,10
97,heteronym,15
98,island,156
99,prison,25
100,literary,419
101,title,539
102,pair,88
103,potent,48
104,potable,40
105,tv,991
106,virginia,20
107,fighter,15
108,literature,301
109,botany,9
110,celebrity,169
111,insurance,5
112,policy,5
113,coat,5
114,jacket,10
115,get,129
116,hailed,7
117,wale,14
118,map,86
119,sloganeering,5
120,least,5
121,interesting,10
122,world,715
123,nixon,15
124,year,228
125,within,30
126,royal,25
127,british,159
128,lockup,5
129,asian,72
130,food,218
131,chicken,10
132,soup,29
133,describing,35
134,novel,218
135,sole,10
136,innocent,5
137,city,419
138,usa,50
139,robot,19
140,pal,30
141,ralph,5
142,waldo,5
143,emerson,10
144,science,436
145,update,20
146,davy,5
147,quarterback,14
148,award,136
149,squad,15
150,lip,10
151,service,25
152,ankara,4
153,baby,59
154,comic,37
155,book,698
156,governmental,10
157,deal,5
158,country,381
159,rhyme,296
160,broad,5
161,geography,204
162,charles,10
163,dickens,25
164,war,287
165,ii,25
166,architect,10
167,double,276
168,soundtrack,15
169,sleuth,5
170,creator,13
171,sweet,64
172,aisle,15
173,mine,25
174,isle,10
175,politics,64
176,thus,5
177,sayeth,8
178,lord,18
179,veterinary,10
180,medicine,79
181,auto,16
182,aboard,13
183,ancient,112
184,greek,73
185,drama,50
186,broadway,148
187,familiar,54
188,phrase,201
189,link,20
190,drink,122
191,nasa,5
192,say,118
193,paris,10
194,site,35
195,people,189
196,stately,25
197,museum,113
198,eating,5
199,c,189
200,century,407
201,amy,10
202,poehler,5
203,awesome,10
204,april,20
205,history,838
206,business,129
207,face,27
208,mountain,67
209,song,558
210,old,196
211,head,53
212,middle,164
213,age,105
214,try,19
215,stay,15
216,neutral,5
217,feeling,17
218,lucky,40
219,foreign,63
220,currency,15
221,italian,68
222,key,25
223,bad,65
224,source,25
225,prefixated,5
226,sculptor,10
227,pulitzer,53
228,prize,86
229,fiction,112
230,thing,190
231,make,112
232,hm,5
233,whoop,5
234,peter,15
235,wolf,15
236,syllable,25
237,sauce,20
238,crossword,155
239,clue,182
240,may,39
241,quote,214
242,nyc,15
243,redrawing,5
244,ottoman,13
245,empire,25
246,french,148
247,stupid,40
248,answer,45
249,misdirection,5
250,news,90
251,harry,24
252,potter,19
253,bestiary,5
254,astronomy,25
255,home,83
256,adam,13
257,eve,3
258,hawaiian,15
259,belongs,5
260,part,126
261,speech,64
262,singer,54
263,real,81
264,college,207
265,alumnus,25
266,razzie,10
267,worst,15
268,actor,125
269,turn,24
270,p,73
271,fashion,113
272,young,40
273,men,135
274,woman,329
275,beastly,74
276,expression,54
277,hazardous,10
278,first,462
279,car,83
280,prologue,10
281,romantic,15
282,rome,25
283,antic,5
284,greatest,10
285,hit,153
286,encouragment,5
287,almost,25
288,fanatical,5
289,devotion,5
290,classified,9
291,f,63
292,fear,10
293,jelly,10
294,land,118
295,nice,57
296,red,51
297,uniform,16
298,numerical,25
299,lit,200
300,podcasts,10
301,ruthless,5
302,efficiency,5
303,surprise,5
304,spanish,62
305,inquisition,10
306,comedy,50
307,film,308
308,dog,35
309,breed,25
310,eat,39
311,verb,84
312,poet,95
313,poetry,99
314,contraction,10
315,similarly,5
316,named,50
317,school,130
318,speaking,25
319,tongue,5
320,california,40
321,gold,22
322,rush,22
323,office,34
324,role,220
325,pourri,10
326,brasil,15
327,cut,19
328,invention,44
329,trap,5
330,musician,47
331,died,25
332,sitcom,50
333,squid,5
334,license,13
335,plate,10
336,writer,126
337,e,171
338,compound,48
339,debussy,5
340,cat,48
341,fabulous,5
342,florida,20
343,locker,9
344,room,29
345,talk,195
346,band,145
347,idiom,63
348,owl,10
349,behave,5
350,guide,15
351,capital,287
352,cake,15
353,screen,60
354,kinda,4
355,sciencey,4
356,periodic,29
357,table,23
358,job,116
359,regarding,4
360,henry,27
361,roman,63
362,britain,15
363,sport,299
364,annual,50
365,event,60
366,fragrance,5
367,across,20
368,ohio,14
369,ten,15
370,category,243
371,communicado,5
372,little,138
373,myth,49
374,sunshine,5
375,wide,15
376,spot,55
377,going,74
378,long,82
379,color,85
380,african,101
381,bill,75
382,derby,5
383,horsing,5
384,around,159
385,hyphenated,25
386,kentucky,10
387,presidential,106
388,sign,45
389,zodiac,25
390,sneaker,10
391,brand,119
392,bye,10
393,line,144
394,gim,24
395,shelter,5
396,portmanteau,25
397,kid,80
398,punny,20
399,knight,28
400,nature,50
401,pb,5
402,made,29
403,adaptation,15
404,exodus,9
405,queen,57
406,king,138
407,l,120
408,uke,5
409,revelation,5
410,solomon,5
411,synonym,15
412,bible,214
413,placement,9
414,add,59
415,start,170
416,anatomically,13
417,titled,10
418,duck,25
419,afternoon,9
420,holy,14
421,moses,4
422,flower,58
423,tech,89
424,magic,15
425,laika,5
426,animation,5
427,vice,35
428,president,186
429,choice,39
430,winner,132
431,actress,39
432,chapter,44
433,cup,20
434,earthquake,4
435,volcano,19
436,god,45
437,save,5
438,english,65
439,hybrid,14
440,potpourri,108
441,amazing,4
442,theology,4
443,branch,19
444,served,4
445,ham,10
446,beverage,13
447,draw,10
448,gun,14
449,flip,4
450,homophone,38
451,jewish,4
452,note,20
453,great,121
454,sailing,5
455,horror,20
456,story,93
457,electoral,5
458,tree,54
459,summer,25
460,cold,30
461,historical,80
462,miscellaneous,10
463,oed,24
464,plane,19
465,train,15
466,automobile,18
467,law,107
468,character,404
469,ail,5
470,ya,30
471,backing,15
472,happy,53
473,trail,10
474,operatic,10
475,adjective,80
476,poisonous,10
477,plant,48
478,saint,39
479,sound,95
480,like,171
481,piece,20
482,furniture,25
483,game,195
484,throne,15
485,guy,76
486,beard,10
487,bucket,5
488,list,70
489,dy,15
490,instrument,74
491,baseball,66
492,appendage,5
493,tonight,10
494,daniel,19
495,boone,5
496,england,45
497,scotland,15
498,fruit,63
499,stand,19
500,kick,5
501,jam,10
502,sister,15
503,money,78
504,person,35
505,way,66
506,barrage,5
507,america,166
508,every,32
509,claim,5
510,stake,5
511,move,19
512,watching,14
513,u,175
514,mining,5
515,ore,5
516,africa,35
517,scientist,47
518,round,10
519,number,124
520,structured,2
521,colorful,88
522,language,135
523,nut,20
524,animal,261
525,alliteration,31
526,georgia,15
527,holiday,109
528,duet,5
529,historic,179
530,stan,4
531,lee,4
532,cameo,14
533,religion,94
534,degree,5
535,river,127
536,run,33
537,collective,5
538,noun,15
539,health,79
540,perfect,39
541,required,20
542,reading,70
543,star,148
544,pachebel,5
545,canon,10
546,taco,10
547,bell,25
548,classic,90
549,monopoly,5
550,album,81
551,motto,25
552,space,62
553,race,25
554,tough,44
555,ar,10
556,sir,21
557,impasto,5
558,alloy,5
559,director,43
560,drugz,5
561,funny,35
562,lady,104
563,join,5
564,conjunction,14
565,call,53
566,nothing,24
567,net,10
568,operation,5
569,loop,9
570,happens,15
571,anatomical,14
572,etymology,15
573,big,164
574,cop,15
575,henrik,9
576,ibsen,9
577,gibson,4
578,visit,58
579,south,103
580,philosophy,42
581,quotables,5
582,throwing,10
583,whose,45
584,billboard,35
585,barre,5
586,civil,74
587,documentary,20
588,eponym,18
589,border,80
590,love,140
591,craft,20
592,palmistry,5
593,n,69
594,imal,5
595,kingdom,10
596,taglines,20
597,mad,25
598,bro,25
599,christmas,25
600,basketball,25
601,ben,25
602,jerry,10
603,flavor,15
604,graveyard,5
605,invasion,9
606,nation,80
607,landmark,70
608,plan,10
609,anagram,60
610,silent,69
611,h,45
612,pope,19
613,child,73
614,lifetime,5
615,biology,45
616,giving,15
617,lunch,8
618,dedication,10
619,haiti,5
620,file,30
621,hour,20
622,work,92
623,division,5
624,team,179
625,dodge,5
626,podge,10
627,fridge,10
628,latin,80
629,class,45
630,group,64
631,many,25
632,cross,20
633,official,55
634,stopped,5
635,breathing,5
636,weather,70
637,vietnam,10
638,era,23
639,among,5
640,largest,15
641,environmental,15
642,oscar,109
643,hey,45
644,mac,14
645,handshake,10
646,nonfiction,119
647,put,55
648,shakespearean,70
649,jeopardy,49
650,tell,25
651,something,62
652,weight,41
653,measure,56
654,author,301
655,orange,15
656,teacher,35
657,communication,15
658,eerie,5
659,study,20
660,hall,107
661,superior,5
662,quotable,40
663,franklin,10
664,show,303
665,episode,40
666,writin,5
667,speakin,5
668,cool,25
669,donne,5
670,system,74
671,primed,5
672,drummer,5
673,sings,5
674,future,5
675,universe,20
676,theater,50
677,glossary,25
678,travel,47
679,tourism,27
680,one,130
681,vowel,153
682,chemistry,44
683,strip,20
684,canine,5
685,cone,5
686,economics,13
687,ice,56
688,cream,18
689,brunswick,5
690,vocabulary,65
691,route,10
692,slideshow,5
693,bob,17
694,yes,49
695,boo,5
696,cape,19
697,casino,15
698,nero,5
699,good,161
700,feller,5
701,heat,5
702,journalism,20
703,writing,35
704,marriage,15
705,three,35
706,two,10
707,frequent,5
708,flier,5
709,funeral,5
710,md,5
711,rainforest,5
712,original,34
713,q,63
714,scientific,28
715,television,62
716,sorting,5
717,hat,25
718,next,40
719,member,10
720,alphabetically,25
721,occident,5
722,express,10
723,escape,10
724,mi,10
725,fictional,85
726,rude,5
727,awakening,5
728,alliterative,23
729,term,170
730,classical,107
731,acting,15
732,exchange,13
733,hard,20
734,g,100
735,culture,191
736,renting,10
737,pop,272
738,lyric,65
739,inventive,24
740,german,40
741,government,63
742,asp,5
743,puttin,5
744,welcome,49
745,mutt,10
746,texture,5
747,airport,55
748,knock,15
749,desk,5
750,drawer,5
751,odds,20
752,russian,45
753,speaker,5
754,corner,5
755,based,23
756,initial,55
757,passion,5
758,fact,104
759,femmes,9
760,fray,5
761,marine,27
762,recording,10
763,theatrical,5
764,weapon,9
765,governor,18
766,midnight,9
767,brit,45
768,veggie,10
769,overlap,10
770,extinct,10
771,creature,34
772,dictionary,163
773,olympic,53
774,athlete,45
775,pick,35
776,card,36
777,shakespeare,132
778,combat,5
779,pilot,10
780,richest,5
781,alabama,10
782,cleaning,5
783,attic,10
784,electricity,10
785,wife,45
786,pulp,4
787,spacecraft,5
788,type,44
789,third,25
790,walt,15
791,disney,59
792,archive,5
793,zed,5
794,dead,45
795,bone,44
796,villain,35
797,exploration,27
798,past,43
799,tense,13
800,popular,10
801,website,50
802,reality,68
803,judge,9
804,short,118
805,immortalized,5
806,need,75
807,grow,13
808,followed,10
809,quick,35
810,dip,8
811,beast,35
812,fatherly,10
813,stage,49
814,hammer,5
815,medication,5
816,student,20
817,basket,7
818,adorables,5
819,body,221
820,water,130
821,sibling,20
822,surname,24
823,february,5
824,olden,5
825,multiple,27
826,meaning,48
827,remember,65
828,seeing,14
829,semiliterate,5
830,rap,25
831,place,225
832,putting,10
833,r,100
834,entertainment,89
835,k,84
836,peak,5
837,organization,63
838,quite,15
839,speed,5
840,strait,15
841,stubhub,5
842,subculture,10
843,check,15
844,today,40
845,coin,25
846,everywhere,10
847,ecology,5
848,olympian,14
849,snap,10
850,chat,5
851,origin,109
852,whitman,10
853,sampler,5
854,endlessly,5
855,rocking,5
856,friend,50
857,curious,9
858,yellow,31
859,major,44
860,league,45
861,ballpark,10
862,native,29
863,cradle,5
864,seen,9
865,carrot,5
866,george,25
867,clooney,5
868,mayor,15
869,garcetti,5
870,los,15
871,angeles,10
872,supplying,5
873,schtick,4
874,yell,4
875,adult,5
876,poly,5
877,want,60
878,minute,5
879,fame,46
880,cracker,5
881,forbidding,5
882,richard,10
883,recent,110
884,bestselling,20
885,relative,30
886,hive,5
887,acquisitive,5
888,antique,5
889,inquisitive,5
890,raining,10
891,mensa,5
892,hysteria,3
893,mythology,40
894,polynesia,5
895,cause,30
896,opening,20
897,puzzle,30
898,getting,80
899,praise,10
900,older,10
901,plain,5
902,see,64
903,med,30
904,abbrev,91
905,muppet,5
906,sesame,5
907,street,35
908,remembering,14
909,sym,5
910,cloudy,5
911,cosmetic,4
912,education,25
913,innovation,14
914,sean,5
915,connery,5
916,burt,5
917,reynolds,5
918,prior,5
919,leader,109
920,singing,15
921,physical,13
922,archipelago,9
923,biblical,86
924,shoulder,5
925,knee,5
926,toe,5
927,document,20
928,easy,28
929,sexiest,5
930,alive,13
931,hand,25
932,ladle,5
933,glyph,5
934,busy,9
935,since,10
936,football,68
937,stadium,18
938,liechtenstein,10
939,roy,10
940,lichtenstein,5
941,spider,5
942,bos,25
943,ye,5
944,olde,10
945,faire,5
946,sq,4
947,look,59
948,boy,27
949,scout,3
950,honor,30
951,michigan,10
952,unit,25
953,memoirists,5
954,ca,25
955,fight,20
956,oot,5
957,newspaper,80
958,canadian,79
959,province,20
960,eponymously,5
961,qwitter,5
962,sweeping,5
963,sell,5
964,fun,47
965,notorious,15
966,octoberfest,5
967,talkin,15
968,trash,5
969,farmer,4
970,deli,4
971,mean,20
972,ordered,5
973,mammal,34
974,best,119
975,picture,103
976,ef,5
977,ect,5
978,catalina,5
979,wine,48
980,mixer,5
981,keep,19
982,lazarus,5
983,rising,10
984,salute,14
985,white,48
986,blue,43
987,trans,10
988,action,30
989,fire,30
990,apart,5
991,floral,5
992,scotch,5
993,napoleon,9
994,stamp,60
995,tool,30
996,drop,5
997,dogging,10
998,underwater,5
999,hail,30
1000,chief,15
1001,sub,5
1002,thy,15
1003,lost,25
1004,prefix,25
1005,reach,9
1006,top,98
1007,stuff,124
1008,family,65
1009,relationship,5
1010,lesson,28
1011,early,36
1012,cinema,40
1013,geek,5
1014,zone,33
1015,leather,10
1016,attraction,35
1017,nobel,42
1018,legend,15
1019,truth,14
1020,sleepy,10
1021,hollow,10
1022,kind,70
1023,doctor,25
1024,translator,5
1025,mr,4
1026,paper,30
1027,mid,5
1028,section,5
1029,north,64
1030,pacific,24
1031,video,72
1032,slang,54
1033,ily,5
1034,acronym,24
1035,whirled,5
1036,btw,5
1037,dorm,15
1038,faq,5
1039,lol,4
1040,omg,4
1041,rule,15
1042,fill,43
1043,blank,59
1044,bug,24
1045,mobile,5
1046,tony,25
1047,blended,10
1048,dirty,15
1049,bird,80
1050,scot,10
1051,juvenile,5
1052,surrounded,14
1053,statistic,9
1054,bee,33
1055,jason,5
1056,beverly,8
1057,hill,27
1058,cowboy,5
1059,minor,10
1060,motion,15
1061,stock,32
1062,eography,20
1063,oo,15
1064,sorry,20
1065,weaving,2
1066,japanese,27
1067,gentleman,10
1068,beetle,5
1069,religious,39
1070,department,47
1071,thespianists,5
1072,victorian,4
1073,verse,14
1074,commercial,5
1075,west,38
1076,indie,4
1077,minimus,5
1078,brain,5
1079,recognize,5
1080,senator,35
1081,consonant,35
1082,used,10
1083,eff,5
1084,effort,5
1085,david,23
1086,bowie,5
1087,hero,19
1088,repeat,5
1089,gdansk,5
1090,modern,5
1091,patent,5
1092,rebel,10
1093,entertainer,10
1094,tertainment,15
1095,response,29
1096,ad,30
1097,austrailian,5
1098,wildlife,30
1099,decomposing,5
1100,composer,79
1101,highland,5
1102,bling,5
1103,international,83
1104,week,15
1105,symbol,82
1106,dino,5
1107,hispanic,5
1108,watch,23
1109,backwards,15
1110,indoors,10
1111,seller,8
1112,cheer,9
1113,kit,5
1114,faith,15
1115,accessory,10
1116,alfalfa,5
1117,aye,13
1118,admiral,5
1119,exactly,5
1120,superhero,24
1121,supporting,40
1122,ruin,5
1123,homeland,5
1124,light,15
1125,spoken,5
1126,grammy,25
1127,nba,45
1128,metropolitan,20
1129,abbrevs,7
1130,ai,5
1131,marco,5
1132,model,18
1133,consciousness,5
1134,polo,5
1135,recipe,5
1136,secretary,29
1137,stream,12
1138,found,45
1139,classroom,5
1140,correct,12
1141,famers,30
1142,whole,30
1143,pirate,20
1144,favorite,39
1145,provide,5
1146,act,30
1147,eastern,19
1148,hemisphere,25
1149,alma,15
1150,mater,15
1151,broke,5
1152,tuber,4
1153,schwarzenegger,5
1154,herstory,10
1155,chinese,25
1156,computer,32
1157,corporate,10
1158,logo,54
1159,europe,44
1160,master,40
1161,disguise,5
1162,psychology,29
1163,differ,10
1164,fish,37
1165,pencil,5
1166,mania,10
1167,potluck,5
1168,play,177
1169,saturday,15
1170,night,45
1171,live,44
1172,society,20
1173,biz,32
1174,commonwealth,5
1175,grand,30
1176,slam,10
1177,everyone,10
1178,dug,5
1179,fowl,10
1180,inaugural,13
1181,address,15
1182,gambling,10
1183,vega,10
1184,grave,19
1185,power,38
1186,hitter,5
1187,uizzical,5
1188,medal,35
1189,freedom,15
1190,recipient,20
1191,frenzy,5
1192,lyft,5
1193,uber,5
1194,trophy,10
1195,marvel,5
1196,marvelous,5
1197,fluff,5
1198,catch,20
1199,quechua,5
1200,notable,30
1201,placemat,5
1202,nada,5
1203,chocolate,10
1204,arm,15
1205,fencing,9
1206,hidden,14
1207,genius,19
1208,sea,43
1209,chicago,19
1210,house,106
1211,shallow,5
1212,thought,30
1213,back,88
1214,politician,30
1215,dave,5
1216,sheepish,5
1217,letterman,3
1218,puppet,10
1219,killing,10
1220,monument,20
1221,true,40
1222,library,59
1223,planetary,10
1224,peace,30
1225,corp,10
1226,fly,35
1227,wait,10
1228,er,10
1229,window,13
1230,treatment,3
1231,animated,40
1232,cave,20
1233,equal,5
1234,anniversary,39
1235,dominica,3
1236,rookie,5
1237,uge,5
1238,gilded,10
1239,bond,52
1240,entertaining,30
1241,occupation,30
1242,lighthouse,18
1243,bit,45
1244,similar,5
1245,explorer,35
1246,club,35
1247,partner,15
1248,lichen,5
1249,asy,5
1250,liberal,10
1251,comma,5
1252,sympathizer,5
1253,gym,10
1254,james,46
1255,jessica,5
1256,maritime,5
1257,flag,81
1258,convenience,5
1259,puerto,15
1260,rican,5
1261,beatle,10
1262,vaudeville,5
1263,avian,10
1264,koan,3
1265,natural,15
1266,wonder,30
1267,numeral,15
1268,almanac,15
1269,brother,24
1270,constellation,25
1271,killer,13
1272,liszt,10
1273,photography,20
1274,roll,40
